complaint_nbr,offense_code,case_related,offense_comments
21042,1350,,
21125,1350,,
21129,1325,,
21142,1325,,
21168,1350,,
21198,1350,,
21215,1325,,
21232,1350,,
21245,1325,,
21298,1350,,
21309,1325,,
21318,1325,,
21364,1325,,Excessive Use of Force
21369,1350,,
21370,1350,,
21379,1350,,
21400,1350,,
21422,1350,,
21426,1350,,
21462,1325,,
21463,1325,,
21512,1325,,
21521,1325,,
21537,1350,,
21553,1350,,
21589,1325,,
21596,1325,,
21645,1350,,
21723,1350,,
21746,1350,,
21753,1325,,Use of deadly force
21857,1350,,
21885,1350,,
21955,1350,,
21966,1325,,
21977,1350,,
21996,1325,,
22030,1325,,Used Taser on suspect who had surrendered and had his hands up.
22047,1325,,
22063,1350,,
22074,1350,,
22101,1325,,
22165,1325,,
22194,1350,,
22195,1350,,
22211,1350,,
22229,1350,,
22297,1350,,
22305,1325,,
22308,1325,,
22317,1350,,
22323,1325,,
22347,1350,,
22349,1350,,
22359,1350,,
22365,1325,,
22377,1350,,
22378,1350,,
22423,1350,,
22431,1350,,w/o injury
22469,1350,,
22488,1350,,
22519,1350,,
22538,1325,,
22542,1350,,
22544,1325,,(2cts) one incident on 3/18/2005 the other on 4/7/2005
22625,1325,,
22679,1350,,
22691,1350,,
22740,1325,,
22741,1325,,
22818,1350,,
22822,1350,,
22823,1325,,
22844,1350,,
22912,1350,,
22949,1350,,
22956,1325,,
22957,1325,,
22958,1325,,
23045,1325,,
23066,1350,,
23157,1325,,Federal conviction of: Deprivation of Rights Under Color of Law 18 U.S.C. 242
23196,1350,,
23206,1350,,
23208,1350,,
23216,1350,,
23231,1325,,
23284,1350,,
23289,1350,,
23291,1350,,
23305,1325,,
23307,1350,,
23446,1350,,
23478,1350,,
23504,1350,,
23543,1325,,
23544,1325,,
23545,1325,,
23546,1325,,
23564,1325,,
23577,1325,,
23578,1325,,
23580,1325,,
23601,1325,,2cts
23650,1325,,
23688,1350,,
23689,1350,,
23721,1350,,
23749,1350,,
23798,1325,,
23805,1350,,Malicious Battery on Prisoner
23869,1350,,
23880,1325,,
23881,1325,,
23894,1325,,
23909,1350,,
23954,1350,,
23959,1350,,
24031,1350,,
24075,1350,,
24129,1350,,
24133,1350,,
24136,1350,,Physical Abuse
24151,1350,,
24168,1325,,
24264,1325,,
24283,1325,,
24343,1350,,
24345,1325,,
24360,1350,,
24368,1350,,
24378,1325,,Improper detention/arrest.
24391,1325,,Federal Charge of Civil Rights Violation
24392,1325,,
24399,1325,,
24438,1325,,
24439,1325,,
24497,1325,,
24527,1325,,
24528,1325,,
24538,1325,,
24558,1350,,
24624,1350,,
24625,1350,,
24626,1350,,
24639,1325,,
24662,1325,,
24688,1325,,
24705,1325,,
24706,1325,,
24760,1350,,
24805,1350,,
24902,1350,,Phsyical Abuse
24903,1350,,Physical Abuse
24986,1350,,
25000,1325,,
25001,1325,,
25021,1350,,
25101,1325,,
25125,1325,,
25186,1350,,
25249,1350,,
25283,1350,,
25286,1325,,
25344,1350,,
25384,1350,,Unnessary Use of Force (not excessive)
25402,1325,,
25424,1350,,
25454,1350,,
25474,1350,,
25532,1350,,
25546,1325,,
25567,1350,,
25568,1350,,
25569,1350,,
25575,1325,,
25577,1325,,
25594,1350,,
25600,1350,,
25637,1325,,
25685,1350,,
25700,1325,,
25759,1325,,resulting in inmate death
25760,1350,,
25761,1325,,resulting in inmate death
25762,1350,,
25763,1325,,resulting in inmate death
25790,1350,,
25820,1350,,
25821,1350,,
25832,1350,,
25849,1325,,
25889,1325,,Excessive Use of Force
25910,1350,,
25913,1350,,
25924,1325,,
25938,1350,,
25974,1350,,2 counts
26000,1350,,Physical Abuse
26001,1350,,Physical Abuse
26002,1350,,Physical Abuse
26009,1325,,
26019,1350,,Unnecessary Use of Force
26022,1350,,
26028,1325,,
26075,1325,,
26115,1350,,Falsification of Use of Force Report.
26136,1325,,
26173,1350,,
26185,1350,,
26189,1350,,
26197,1350,,
26205,1350,,Failure to obtain authorization for use of force.
26206,1350,,Failure to obtain authorization for use of force.
26231,1350,,
26280,1325,,w/K-9
26297,1350,,
26301,1350,,
26375,1350,,
26437,1350,,Battery
26469,1350,,
26536,1350,,
26621,1350,,Malicious Battery
26633,1350,,
26654,1350,,
26671,1350,,
26673,1325,,unnecesssary use of force
26674,1350,,
26780,1350,,
26901,1350,,
26902,1325,,
26940,1325,,
26979,1350,,
26983,1325,,
26999,1350,,
27005,1325,,
27011,1325,,3 Counts
27034,1325,,
27086,1350,,
27100,1350,,
27101,1350,,
27102,1350,,
27103,1350,,
27106,1350,,
27113,1350,,
27126,1325,,
27191,1350,,
27198,1350,,
27228,1325,,
27299,1325,,Excessive Use of Force
27338,1350,,
27352,1325,,
27354,1325,,
27358,1350,,
27359,1350,,
27360,1350,,
27379,1325,,
27418,1350,,
27444,1350,,
27450,1325,,
27529,1350,,Malicious Battery
27530,1350,,Malicious Battery
27531,1350,,
27532,1350,,
27562,1350,,
27581,1325,,
27596,1350,,
27613,1350,,
27677,1350,,
27714,1325,,
27715,1325,,
27721,1350,,opened case
27747,1350,,
27827,1325,,
27978,1325,,(2 Counts)
28189,1325,,
28209,1350,,Was untruthful in sworn statement.
28286,1325,,was suspended for 24 hours and required to take an angermanagement and use of force training by the department.
28299,1325,,
28320,1325,,
28365,1325,,
28392,1350,,
28457,1350,,
28466,1350,,
28506,1350,,
28529,1325,,
28548,1350,,
28569,1350,,
28656,1350,,
28657,1350,,
28662,1350,,
28698,1350,,
28741,1325,,
28755,1350,,dicharging E.I.D.
28808,1350,,
28817,1325,,
28823,1325,,
28824,1350,,
28849,1350,,
28915,1325,,
28955,1350,,
28990,1350,,
28997,1350,,
28998,1350,,
29039,1350,,
29040,1350,,
29042,1325,,
29052,1325,,
29071,1350,,4 counts
29090,1350,,
29091,1350,,
29092,1350,,
29093,1350,,
29200,1325,,
29201,1325,,
29206,1350,,
29219,1350,,
29247,1350,,
29248,1350,,
29249,1350,,
29250,1350,,
29251,1350,,
29252,1350,,
29253,1350,,Unauthorized Force
29256,1350,,
29257,1350,,
29288,1350,,
29297,1350,,
29306,1325,,
29477,1350,,2 counts
29512,1325,,
29517,1350,,
29561,1325,,
29579,1350,,
29625,1350,,
29693,1350,,justified force per agency
29700,1325,,
29725,1350,,
29741,1325,,
29782,1325,,
29802,1350,,
29804,1350,,
29816,1325,,
29825,1350,,
29910,1350,,Unnecessary Force
29938,1350,,
30017,1325,,
30021,1350,,not sustained
30085,1350,,
30099,1350,,
30109,1350,,
30152,1350,,
30209,1350,,
30212,1350,,
30387,1350,,
30401,1350,,
30444,1350,,
30466,1325,,
30471,1350,,
30472,1350,,
30473,1350,,
30511,1350,,
30527,1350,,
30601,1325,,Excessive Use of Force by LEO (2 Counts)
30602,1325,,Excessive Use of Force by LEO (2 Counts)
30609,1350,,
30610,1350,,
30611,1325,,
30667,1325,,
30729,1350,,
30777,1350,,
30783,1325,,
30804,1350,,
30860,1350,,
30898,1350,,
30980,1350,,
30981,1325,,
30982,1325,,
30983,1325,,
31076,1350,,
31077,1350,,
31078,1350,,
31108,1350,,
31148,1350,,
31234,1350,,
31313,1350,,
31344,1350,,
31387,1350,,
31407,1325,,
31599,1325,,Excessive Use of Force
31819,1350,,
31878,1325,,
31891,1350,,
31894,1350,,
31950,1350,,
31954,1325,,
32001,1350,,
32045,1325,,
32046,1325,,
32098,1350,,
32167,1350,,
32171,1350,,
32172,1350,,
32179,1350,,
32219,1325,,(2 Counts)
32220,1350,,
32231,1325,,Agency Policy violations
32259,1325,,
32268,1350,,
32320,1350,,Unnecessary Force
32420,1350,,
32428,1350,,
32438,1325,,
32521,1350,,
32679,1325,,
32719,1325,,
32725,1350,,
32756,1350,,
32781,1325,,
32828,1325,,
32834,1350,,
32852,1325,,
32854,1350,,
32893,1325,,
32922,1350,,
32924,1350,,
32925,1350,,
32928,1325,,on an inmate
32948,1350,,
32994,1325,,
33029,1350,,
33030,1325,,Unreasonable rather than Excessive
33056,1350,,
33088,1350,,
33089,1350,,
33095,1325,,
33108,1325,,
33109,1325,,
33131,1350,,
33186,1325,,2 Counts
33189,1350,,
33203,1350,,
33227,1350,,
33242,1350,,
33278,1350,,
33319,1350,,"Pled Nolo, Adj W/h"
33356,1325,,Without Injury
33359,1325,,Excessive use of force.
33381,1325,,Excessive Use of Force
33411,1325,,
33413,1350,,"Knowing, Willful Refusal to make a use of force or malicious battery report"
33426,1350,,
33429,1350,,
33459,1325,,Unnecessary Force
33542,1350,,
33543,1350,,
33547,1350,,
33652,1350,,
33670,1350,,
33687,1325,,
33691,1350,,3 Counts
33723,1325,,LOA Pending
33730,1325,,2 Counts
33772,1350,,Unnecessary Force
33773,1350,,Unnecessary Force
33840,1350,,
33871,1350,,
33931,1350,,Excessive Use of Force (3 Counts)
33932,1350,,Excessive Use of Force (2 Counts)
34010,1325,,
34034,1325,,
34140,1350,,
34282,1350,,
34349,1350,,
34386,1350,,
34425,1350,,Failure to report.
34541,1325,,
34542,1325,,
34610,1350,,
34615,1350,,
34732,1350,,Malicious Battery
34733,1350,,
34758,1350,,
34768,1350,,
34776,1325,,
34861,1350,,
34896,1350,,
34902,1350,,
34963,1325,,
34973,1350,,
35023,1350,,
35025,1350,,
35088,1325,,
35091,1325,,
35092,1325,,
35131,1350,,
35154,1325,,
35190,1350,,
35326,1325,,Exonerated by agency
35369,1350,,Probation Officer
35371,1350,,
35404,1350,,
35448,1350,,
35512,1350,,
35597,1350,,
35754,1350,,
35773,1350,,
35781,1350,,
35807,1325,,
35986,1350,,
35987,1350,,
36002,1350,,
36024,1350,,
36032,1350,,
36036,1325,,
36062,1325,,
36083,1350,,
36095,1350,,
36096,1325,,
36097,1350,,
36132,1350,,
36167,1350,,
36179,1350,,Failure to Follow Use of Force Procedures
36184,1350,,
36191,1350,,
36218,1350,,not sustained.
36259,1350,,
36260,1350,,
36287,1325,,
36296,1350,,
36301,1350,,
36313,1350,,
36314,1350,,
36316,1350,,
36352,1325,,
36376,1350,,
36435,1350,,
36501,1350,,
36530,1350,,
36549,1350,,
36552,1325,,
36568,1325,,
36602,1350,,
36604,1350,,LOA Pending
36646,1350,,
36694,1325,,
36710,1350,,
36790,1325,,
36816,1350,,Malicious Battery
36827,1350,,
36830,1350,,
36869,1325,,
36870,1325,,
36942,1325,,
36990,1325,,Taser
37014,1325,,
37050,1325,,
37057,1350,,
37150,1325,,
37187,1350,,
37230,1350,,
37254,1350,,
37304,1350,,
37386,1350,,
37408,1350,,
37420,1350,,
37457,1350,,
37461,1325,,
37492,1350,,
37493,1350,,
37504,1350,,
37505,1350,,
37506,1350,,
37507,1350,,
37508,1350,,
37509,1350,,
37679,1350,,
37692,1325,,
37719,1350,,
37749,1350,,
37750,1350,,
37759,1325,,
37787,1350,,
37801,1350,,
37802,1350,,
37803,1350,,
37804,1350,,
37814,1325,,
37849,1350,,
37858,1325,,
37873,1350,,
37881,1350,,
37882,1350,,
37906,1350,,
37937,1350,,
37947,1350,,
37948,1350,,
37949,1350,,
37957,1350,,
37958,1350,,
37976,1350,,
38003,1350,,
38015,1350,,
38029,1350,,
38060,1350,,Pled Guilty to Battery on an Inmate by a DOC Employee
38076,1350,,
38096,1325,,
38102,1350,,
38205,1350,,
38216,1350,,
38218,1350,,
38266,1325,,
38285,1350,,
38303,1350,,Physical Abuse of Inmate
38328,1325,,
38368,1350,,
38377,1325,,Officer Involved Shooting
38382,1350,,
38411,1325,,
38451,1325,,
38466,1350,,
38471,1325,,
38502,1350,,
38506,1350,,
38514,1350,,
38593,1350,,
38636,1325,,
38637,1325,,
38660,1350,,Physical Abuse of Inmate
38661,1350,,Physical Abuse of Inmate
38662,1350,,Physical Abuse of Inmate
38698,1350,,
38719,1325,,
38725,1350,,
38732,1325,,
38739,1350,,Corporal Abuse on Inmate
38745,1350,,
38747,1350,,
38749,1350,,
38752,1350,,
38759,1350,,
38774,1350,,
38777,1350,,
38783,1350,,
38823,1325,,
38831,1350,,
38833,1325,,
38840,1325,,
38844,1350,,
38865,1350,,
38884,1350,,
38908,1350,,
38918,1350,,
38950,1325,,
38965,1325,,
38997,1350,,
39017,1325,,
39018,1325,,
39027,1350,,
39088,1350,,
39104,1325,,
39111,1350,,Physical Abuse of an Inmate(Criminal Charges)- Battery
39127,1350,,
39210,1350,,
39226,1350,,
39230,1350,,
39231,1350,,
39274,1325,,Charge Not Sustained
39298,1350,,
39300,1325,,
39317,1350,,
39338,1350,,
39395,1350,,
39406,1350,,"Physical Abuse on an Inmate
(Administrative)"
39411,1350,,
39412,1350,,
39420,1350,,
39435,1325,,
39436,1325,,
39448,1350,,
39451,1350,,
39453,1350,,
39459,1350,,
39496,1325,,
39535,1350,,
39540,1325,,
39541,1325,,Excessive Force
39597,1325,,
39604,1325,,
39704,1350,,
39705,1350,,
39717,1350,,
39718,1325,,
39810,1350,,
39876,1350,,
39926,1350,,
39927,1350,,
39949,1350,,
39950,1350,,
39983,1350,,
40006,1325,,
40027,1350,,
40040,1350,,
40072,1350,,
40084,1350,,
40105,1350,,
40137,1350,,
40188,1350,,
40190,1350,,
40228,1350,,
40240,1350,,
40252,1325,,
40269,1325,,
40287,1350,,
40290,1350,,
40309,1325,,
40314,1350,,
40343,1350,,
40392,1350,,
40408,1350,,
40416,1350,,
40417,1325,,
40438,1350,,
40466,1350,,
40515,1350,,
40543,1325,,
40550,1325,,
40553,1350,,
40576,1350,,
40590,1350,,
40617,1350,,
40641,1325,,
40674,1350,,
40676,1350,,
40684,1350,,
40732,1350,,
40786,1350,,Use of Chemical Agents on Inmates Under Controlled Conditions
40787,1350,,
40835,1325,,
40852,1350,,
40971,1325,,
40973,1350,,
40973,1350,,
40990,1350,,
41012,1350,,Excessive Use of Force
41041,1350,,
41042,1350,,
41058,1350,,
41088,1325,,
41113,1350,,
41150,1350,,
41197,1350,,
41202,1350,,
41214,1325,,
41229,1350,,
41267,1350,,
41287,1350,,
41288,1350,,
41290,1350,,
41293,1350,,
41316,1350,,
41332,1350,,
41333,1350,,
41334,1350,,
41335,1350,,
41340,1350,,
41341,1350,,
41342,1350,,
41348,1350,,
41355,1325,,
41358,1350,,
41381,1350,,
41382,1350,,
41384,1325,,
41436,1350,,
41456,1350,,2 counts
41458,1350,,
41463,1325,,
41472,1350,,
41493,1325,,
41496,1350,,
41526,1350,,
41628,1350,,
41629,1350,,
41632,1350,,
41650,1325,,
41701,1350,,
41720,1325,,
41729,1350,,
41737,1350,,
41738,1350,,
41759,1350,,
41771,1350,,
41776,1350,,
41777,1350,,
41817,1350,,
41818,1350,,
41852,1350,,
41882,1325,,
41894,1350,,
41914,1350,,
41969,1350,,
41993,1350,,
42014,1350,,
42046,1325,,
42087,1350,,
42112,1350,,
42120,1325,,
42127,1350,,
42198,1350,,
42214,1350,,
42232,1325,,
42276,1350,,
42289,1350,,
42290,1350,,
42291,1350,,
42292,1350,,
42295,1350,,
42296,1350,,
42297,1350,,
42308,1350,,
42309,1350,,
42367,1350,,
42400,1325,,
42452,1350,,
42454,1350,,
42455,1350,,
42473,1350,,
42478,1350,,
42484,1350,,
42534,1350,,
42539,1350,,
42606,1350,,
42609,1350,,
42633,1350,,
42635,1350,,
42645,1350,,
42693,1350,,
42703,1350,,
42728,1350,,unfounded by the agency.
42771,1350,,
42776,1350,,
42778,1350,,
42796,1350,,
42823,1325,,
42839,1350,,
42916,1350,,
42966,1350,,
42971,1325,,
43012,1350,,
43110,1350,,
43132,1325,,
43145,1350,,
43278,1325,,
43336,1350,,Unsustained
43403,1350,,
43456,1350,,
43541,1350,,
43546,1350,,
43565,1350,,
43584,1325,,
43599,1350,,
43642,1350,,
43661,1350,,
43668,1325,,
43704,1350,,
43705,1350,,
43786,1350,,
43789,1350,,
43850,1350,,3 Counts
43876,1350,,
43909,1350,,
43912,1350,,(2 counts)
43942,1350,,
43959,1325,,
44001,1350,,
44002,1350,,
44017,1350,,
44021,1325,,
44021,1325,,
44115,1350,,
44214,1325,,
44215,1325,,
44216,1350,,
44218,1350,,
44221,1350,,
44273,1325,,
44315,1350,,
44370,1350,,
44411,1350,,
44443,1325,,
44506,1325,,
44533,1350,,
44630,1350,,
44658,1325,,
44665,1325,,
44697,1350,,
44742,1350,,
44765,1350,,
44768,1350,,
44779,1325,,
44809,1350,,
44817,1325,,
44820,1350,,
44821,1350,,
44854,1325,,
44870,1325,,
44871,1325,,
44883,1350,,
44903,1325,,
44928,1350,,
44943,1325,,
45004,1350,,
45006,1325,,
45015,1325,,
45040,1325,,
45053,1350,,
45077,1350,,
45263,1350,,
45339,1350,,
45501,1350,,Not Sustained
45502,1350,,Not Sustained
45503,1350,,Not Sustained
45504,1350,,Not Sustained
45505,1350,,Not Sustained
45585,1325,,
45644,1325,,
45645,1325,,
45647,1325,,
45660,1325,,
45661,1350,,
45679,1325,,
45680,1325,,
45752,1325,,
45794,1350,,
45862,1325,,Use of force contrary to agency policy
45863,1350,,
45864,1350,,
45927,1325,,
45961,1350,,
46051,1325,,
46072,1350,,
46073,1350,,
46074,1350,,
46100,1350,,
46104,1350,,
46217,1325,,
46241,1325,,
46242,1325,,
46416,1325,,
46482,1325,,
46497,1325,,
46498,1325,,
46534,1325,,
46626,1350,,
46654,1325,,
46673,1325,,
46713,1325,,
46714,1325,,
46831,1325,,80 hour suspension
46833,1325,,
46835,1325,,
46940,1325,,121 hour suspension
47023,1325,,
47079,1325,,
47278,1350,,
47419,1325,,
47420,1325,,
47445,1325,,
